region,region_name,variable,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
HRV,Croatia,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.1353936237976,462.3184303902389,504.5488192450905,563.0396573453532,507.8877975994711,498.254069201924,484.2001245539027,488.44298424593114,489.7997514687984,521.0319655548054,495.2996864092898,507.8094901413156,506.28222150760655,508.2589618580411,480.06464435141754,469.07076656720807,450.2324872628846,452.40799611960875,420.6670220492848,417.57646389323514,408.15975431561526,401.4802897534575,379.56256588203536,367.0985170056779,354.0810813186361,348.86424068517147,342.6016429921996,343.3478878396212,315.4943009437175,308.1842293339028,318.1969403822056,291.43452094340006,274.4815251391644,279.0397527517554,268.7457154425493
HTI,Haiti,Carbon Intensity,g CO2 / $,42.65948771644405,45.64414861411846,43.34391226463657,36.193860300428085,44.378516229657194,43.97821166268734,44.237223551252214,38.656987797847854,37.98869054121478,43.70989753518327,53.023723664531225,52.161748109106355,50.24332521321137,51.53697518996844,54.64472742765107,55.28941127775441,70.94308558781245,71.64944984064752,71.9062616998917,66.7790413842554,61.782366371112886,64.77308440893978,72.33409226888317,77.7075591075766,78.9627172068459,80.75876916437382,72.47814510684827,79.09130951744488,88.49883469577696,92.56018496649692,89.09119148996851,85.72533023702961,82.39748603152229,67.1242102869461,20.44514005771465,88.926122036174,99.32428565915558,128.01713271497542,114.72985845253406,115.01705777093255,146.5565934564505,131.9667794061604,158.3167222648935,145.6211076252836,143.28723317587466,145.08655982463938,145.14115998255753,140.2612654050437,135.64339082171327,137.39322256423887,164.85955975661102,167.33912994646238,165.8132620726465,189.92010357453185,184.26124663470176,178.75632374725612,196.90069608854532,202.18233313079915,215.84067368449996,201.40591019522518,218.07899913783197,238.51836318147804,198.5456714680397,201.92260642559128,218.500687512368
HUN,Hungary,Carbon Intensity,g CO2 / $,2180.344772224244,2248.492887329873,2187.2153420833342,2303.2618542747946,2439.3335144080397,1682.3955280509185,1577.6002083334308,1398.6045809658872,1385.8424099598756,1322.9083374098786,1417.0552609497124,1320.7193298791094,1247.2616050568354,1227.6709846174192,1175.4828543381593,1125.885604652543,1153.4295941733085,1114.2874120491858,1131.1106028525749,1076.5840914518087,1082.4074599028147,1049.0913349519476,1023.0192380813035,1042.1791352756302,1034.8153780053751,983.3338246251792,937.6068284478342,911.0342692192213,845.6896280846953,816.684795552701,818.6048055179072,883.5104893149828,812.9633596857478,827.0034058171918,789.1597022634327,772.347076117676,791.8886651729657,751.8363310363852,719.0403222118789,701.1555981778376,635.2192293367489,627.0177333397507,588.8341869952935,593.1822398988529,550.2163589080183,528.9131336714297,503.70230891800895,492.92579105054995,477.5206731239705,460.7535165202432,460.62638861431645,435.9973794642261,411.64422753723477,375.52178428959064,361.18243731875657,371.8091444359893,366.6384475197892,369.9652215330381,349.91940280415423,331.6135258999835,332.17229761132756,317.82585132574434,285.5157063798081,256.6238935302985,253.2491716046575
IDN,Indonesia,Carbon Intensity,g CO2 / $,405.1944413559214,465.9167614157645,404.2360336511979,409.67403091143666,388.9474772195573,424.23650893600774,391.07883180183563,404.9812488123132,410.0991541818028,464.6880661519393,463.50673875172686,471.36870350138753,489.5609978986246,513.4243668111881,497.68146584617875,499.1226584213676,534.9688497137057,656.0767092710348,700.3785938311552,660.8820195614273,599.7545385522068,587.4471581795406,604.8068761527907,578.2381528624057,577.9087873649831,609.819272371145,578.6381334694884,559.1677739679445,566.3384850575178,522.8151267178627,574.2201261544637,605.583580014511,648.4999946591629,656.8034582935575,622.7913188221002,583.4290446510386,615.7087628401574,650.4920333894407,654.0649066394459,774.97820719474,711.5079081683026,773.7075281112124,720.3900977086003,756.2818063682356,727.8826650925689,698.0286869914262,659.7364292673668,694.1872229595173,617.3136848400057,643.6780548563468,677.0235626487932,716.5543842125694,696.4798520042084,631.24041760115,606.7395288800042,640.2477935737978,606.0385091348498,600.9633342276735,607.877705047429,633.784601789145,606.5297403266408,593.9200490861956,675.4360018898082,646.6509806043302,655.9492715231098
IND,India,Carbon Intensity,g CO2 / $,816.3213514466979,851.2112308914745,910.6335571780489,923.0229744951856,841.1767584204296,951.9857930286448,987.6811176980154,917.0628074893851,967.6947289826521,925.7269720466074,901.7256659233955,937.1455518487172,996.7131776670687,993.7090482694562,1013.8087957194347,1007.8070548023677,1035.9326582044037,1021.9477551300685,982.3568988339867,1088.4036503304033,1076.6643725055642,1096.628113468642,1094.8322898970052,1104.5700672112891,1092.2063963491285,1141.0943112476996,1167.7329035487128,1199.6953942857156,1181.6825796237904,1226.4114994337465,1242.3330483040158,1308.8919110430086,1321.5897303289478,1303.6894963742998,1288.678036391283,1275.847577002525,1284.7537164614448,1286.28165509177,1236.5081714472756,1246.808506657321,1233.0075604915373,1193.1073553988767,1185.6069290939165,1137.1466674044477,1118.9653824451027,1092.3573555743367,1093.6857221374648,1094.5377701148338,1135.5828237249361,1139.6731050171006,1092.8653040938673,1092.3631186235807,1130.4649909721388,1100.2968434982754,1102.7898092856926,1060.957323394386,1033.0541188295276,997.4119448916045,1002.4149216786316,970.9837161955188,956.1539511062041,962.7357886202459,946.6011645319242,937.8503708868949,918.3320812291091
IRL,Ireland,Carbon Intensity,g CO2 / $,462.7418095431942,487.3595325582528,500.99864518781726,490.72943852203355,499.85868733657435,473.18155579999336,516.0820705078067,529.8752610509133,531.4169410623292,521.6215200193574,532.7106300826359,596.7884584971939,549.4533732670608,543.9653313161685,531.9443050492629,476.6225722765156,475.14621318338794,464.2171725224641,433.29046582669275,488.54260472142863,454.50312617065015,436.3008253198064,418.4545925181891,422.0840952644886,401.71145505533303,407.9394493243972,437.3302414186106,442.3751768329203,415.67229715026707,395.166091710271,399.2753969225707,400.39470496359684,385.3816601620159,377.75309582118433,369.0782846421745,346.4462093469546,337.17981182915383,314.5306196269832,303.36590580119616,286.14171716896146,278.8593547882262,278.6096756939137,254.65433446747844,245.0720278391866,231.91888722777148,228.76616770957438,215.38356990372552,204.78443477124026,213.06156447049304,199.92837723509598,194.81911454672206,174.5228974029629,176.00256414318156,167.96816225324918,151.85841291786943,128.03073319875546,131.88672825346262,115.89883466806053,107.44245961829436,97.75990252807506,85.96375360293399,79.05111328294338,71.22818180883822,69.00882088627452,67.65355385661242
IRQ,Iraq,Carbon Intensity,g CO2 / $,1178.1915309805227,1158.0117427923387,1146.6609629661605,1164.2455326068264,979.4051631427519,1882.120277079628,2572.2580855839524,1873.550002665256,1680.5245269835525,1867.8480447943582,1888.0381319651187,2162.940297508874,2134.8567985530576,2120.1596477428607,1843.6414468679322,1756.1509710926243,2205.8681825084905,1938.6649302514493,1602.8607710667256,1660.617063129409,1144.051699682485,812.0556731323364,748.2476197920919,1089.4930839161063,1146.5196139266798,1255.8362592682738,1282.7020787824558,1298.935146484709,1669.4501490684672,1857.462281078808,801.3241488553823,2041.3878565117793,1996.8479350519087,1642.8041227256826,1914.6234825167817,1954.9081684098228,1650.173444940577,1387.905467516231,1091.2344295416199,944.491266670195,821.4752891360483,933.3311291290369,1019.7716782115871,1681.7765171528629,1221.746131437068,1215.0771405757,994.7858042194366,606.1431016174694,861.0223685973408,928.9004084263456,945.7922273867235,953.0481879235786,907.670489783895,891.5631917550818,846.038665307759,854.6290669747406,806.9444738383685,898.8687673905739,973.5104689513369,950.4980936218341,969.6794498255603,1071.9962495702782,1119.08834156922,1165.8376744643112,1213.884777379815
ISL,Iceland,Carbon Intensity,g CO2 / $,511.461461791841,460.7988375381462,466.80266724558527,460.8354391863507,420.5507769816851,418.3115637773575,411.91129858110276,402.8493698578838,470.68063147666066,364.5697638902695,372.7201994373142,349.5873743405181,331.6251244633622,366.4412476290285,344.3724626143656,317.5580863233253,316.0142141754384,324.76276732306354,309.2586562071991,304.47049847414513,270.32732260037665,243.41588943098466,217.26862879725587,214.89568982415105,242.12497344065133,210.17089453708877,216.97704232747319,207.17430004583645,206.91733815066053,212.58720318332715,246.19825612662098,233.54457608187258,258.5080230478562,272.26505031072094,257.21304311187083,270.0003875115585,263.8609892560091,258.893477282237,242.97019846481575,251.48692297334858,247.28575365815166,232.2518026070329,241.19776998362747,235.62046238140994,227.4791927323264,205.32733630600998,204.67881304344994,209.06063174783012,223.10688463625104,236.48714022472396,236.60867565130795,224.43112204472828,221.79493021247782,211.50959456993738,205.40579658816958,202.14485532442885,187.6150490301512,186.10645370148458,180.10486869263525,171.3767339685956,173.07881099046358,172.27281429182244,162.92687917462476,150.38458578032635,162.18224319954487
ISR,Israel,Carbon Intensity,g CO2 / $,347.61402928387315,341.6609278857638,348.44706539518046,325.38268543530745,335.92947563210356,436.08746420334256,458.46292313356605,443.3785480201218,388.9345166948617,367.47091369202985,383.1314719924018,338.21707297064575,314.07936734925175,339.201085511882,320.3527927018807,313.0384026270587,311.33368212425796,312.3976920769372,314.9091842897156,294.14442753722767,290.9789442052682,276.6627837976333,307.6047798463668,295.788408105515,290.4511551891231,292.42235654080423,300.44917438832005,288.0975354359781,307.18891667834095,322.82875959364816,343.27271484817686,321.5360128667325,347.36554213875763,350.6919491297157,350.3554482016932,345.2065489206566,339.70153234215695,346.35426312407265,339.61174843152264,321.4120537503709,321.75866910965084,339.7578519696865,320.1398676857179,332.1145348492872,298.3699467923677,275.3480655478564,286.6713056537022,272.44566016214617,285.714272156637,265.1196738478957,268.6273405939557,255.725346436766,272.1293381816616,220.59160301626923,203.0768559880283,207.38702904931773,192.94534444032686,177.90823422072782,174.36368076232597,165.22236466687292,169.59036924030025,154.1582944164367,153.23550122273267,133.84650335661212,126.11309148623837
ITA,Italy,Carbon Intensity,g CO2 / $,223.57634059538708,235.32767361156093,260.5504347043378,277.58477087628705,288.3555392361867,301.15598103465396,320.8100784799938,327.50847133953357,327.13406723011315,333.6836772590428,348.23250600126147,358.9557963540306,365.3049120211663,367.0930190786374,352.78403235656526,343.01238690997434,343.42682996781735,324.43764186597843,329.2012478547535,322.3868686150905,312.64830090441916,301.10201735558803,293.1309551380815,283.0511326997677,278.94572070622405,274.613788920542,262.7828525441051,266.51187761070486,259.72914141195,263.44035066608154,279.6693212265925,275.13891612980433,272.9838443006646,270.51053273295224,261.2685868379791,268.34780198982435,261.38923610399104,259.76782156773123,262.13390562347723,260.42807641278506,252.89869136689524,247.96701098811278,251.22583266677407,260.5075692652232,259.6238112167044,258.00841330040913,250.77306753576272,244.02952476838408,240.6818389150445,225.4072553327005,228.10685157959753,220.40893664587279,216.54134625987385,201.97349945569255,191.0035775658979,195.7506367821894,191.69529997995397,185.78956367447628,182.37600205051714,176.70078182788157,172.75136524835847,176.05566736953662,170.0501728436945,155.02968923341012,148.80622265397042
JAM,Jamaica,Carbon Intensity,g CO2 / $,,,,,,,500.54382020897674,540.3324642571856,512.8797968549081,534.4448637554583,557.5711254914999,626.9521676975882,580.7413360013906,810.8450576563458,775.5689505218536,837.5957202371849,798.402222067926,838.289773017446,1027.0887765723662,971.741972660382,1020.4702853663764,872.1614422186651,716.7151184376535,729.4189624720414,590.9150299848044,597.1285208047746,528.6018897751333,579.7887441291663,469.1421443327787,650.4086881406548,698.7377959502215,686.3099921396191,669.4762145394299,635.0516083136467,641.0773006184712,701.686633130409,741.8634388143133,779.9009931909745,768.8680898432943,781.630081000959,802.5057140099709,812.0054525107477,767.9638510588521,774.5292626854992,757.7578338731657,739.5850747068093,798.869522188289,731.4900314364729,739.3109589360573,569.3057056448431,558.7885805148127,588.5628101986536,567.7846508003953,606.3661697527702,545.932245660296,561.4387448738502,565.4951360359279,534.7263637578243,544.5630399500305,632.0745657136722,510.37170043534076,519.6652163462466,534.0677756546669,531.1279622975383,557.0413269993528
JOR,Jordan,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,514.2364705413628,508.96460184141876,510.6648119268058,440.5076057616266,493.22302577313394,522.1937584539407,523.7463609656716,626.3636388063536,680.6704223919558,715.1167958388039,736.8945223035175,749.1359062421928,712.0058453111053,790.3552940102047,913.0783619881207,847.7709218720989,904.4681824000028,852.8165244496608,914.7899405908311,856.9015346442984,878.2183362240531,864.2608619385928,847.1564638131416,820.5123820984562,837.8851668166305,819.5602491317239,816.2361255415059,810.1839077509986,820.988457103067,830.5340140503736,769.7980506950198,741.3596396303294,668.7219737545698,653.6547164570158,617.9116002935002,617.9316393155308,678.2204412332094,660.7469691228423,695.0021171317381,668.602843626542,633.934701326549,646.662735348647,618.4110518552575,587.4590300261327,498.5554165934658,494.2340034693732,509.60698462839474,510.59525653622416,500.34787992703514
JPN,Japan,Carbon Intensity,g CO2 / $,390.9516811890923,424.312701908862,403.5660601459726,412.6210060626159,408.1956912590578,415.39184834566885,407.2832379648176,427.909203484936,435.29034814380776,449.79708122716306,527.4185269744263,523.3146418277489,519.7699545646805,510.85622220885267,517.2158629700776,477.29163592558103,480.02810245162914,472.97334833375743,434.65607791444404,435.7597342973514,420.0122814418263,395.1298305859564,370.3884890434294,350.9454632309172,357.44691464886057,330.77738186810967,319.7995031845027,301.6339732379757,308.6518440694447,305.095492424036,329.0632195604467,321.08384188231935,320.64631103176964,320.446694568887,331.60598951952574,326.46378488460664,319.82649482528893,314.7632713144098,308.6280372705686,319.1443854893879,316.0973837803719,311.31658486801894,318.55022408646164,315.8063513088036,307.913124884079,304.18104425727665,294.7048122835012,298.56252459292375,285.90782271393863,286.28239594947024,287.0625259728671,298.8641639054042,304.3794222637161,300.6336159229557,287.9551148352493,274.46603226088655,267.9356309235959,260.10770989003134,248.44177226538505,241.45107803190328,237.14478219993447,235.64124595149048,227.07810742843185,214.48956785835708,208.87207508837068
